query信息
斯特拉斯堡	法国	2	4
春天	法国	2	1
普罗旺斯	法国	2	8
普罗旺斯埃克斯	法国	2	24
梅斯	法国	2	1
波尔多	法国	2	29
第戎	法国	2	8
老佛爷	法国	2	1
艾维浓	法国	2	1
薰衣草	法国	2	1
里尔	法国	2	1
里昂	法国	2	22
阿纳西	法国	2	1
马赛	法国	2	26
鲁昂	法国	2	2
卡宴	法属圭亚那	2	0
埃沙尔登	法属圭亚那	2	0
巴拉米塔	法属圭亚那	2	0
巴蒂卡	法属圭亚那	2	0
贝米齐	法属圭亚那	2	0
博拉博拉	法属波利尼西亚	2	0
帕皮提	法属波利尼西亚	2	0
法卡拉瓦(岛)	法属波利尼西亚	2	0
甘比尔岛	法属波利尼西亚	2	1
豪岛	法属波利尼西亚	2	0
阿图奥纳	法属波利尼西亚	2	0
阿帕塔基	法属波利尼西亚	2	0
阿纳	法属波利尼西亚	2	0
阿赫	法属波利尼西亚	2	0
阿鲁图亚	法属波利尼西亚	2	0
什切青	波兰	2	0
克拉科夫	波兰	2	1
华沙	波兰	2	2
卡托维兹	波兰	2	1
弗罗茨瓦夫	波兰	2	1
格但斯克	波兰	2	1
比德哥什	波兰	2	1
波兹南	波兰	2	1
热舒夫	波兰	2	1
绿山城	波兰	2	1
罗兹	波兰	2	1
巴尼亚卢卡	波黑	2	0
莫斯塔尔	波黑	2	0
萨拉热窝	波黑	2	0
Bankok	泰国	2	0
七岩	泰国	2	0
北碧	泰国	2	0
华欣	泰国	2	4
华欣七岩	泰国	2	4
大城	泰国	2	1
普吉岛	泰国	2	17
曼谷	泰国	2	61
清莱	泰国	2	3
清迈	泰国	2	22
甘蓬碧	泰国	2	0
甲米	泰国	2	5
甲米岛	泰国	2	0
皮皮岛	泰国	2	2
芭堤雅	泰国	2	20
芭提雅	泰国	2	13
苏梅岛	泰国	2	14
卡里巴	津巴布韦	2	0
哈拉雷	津巴布韦	2	0
布拉瓦约	津巴布韦	2	0
布法罗兰奇	津巴布韦	2	0
布米希尔斯	津巴布韦	2	0
维多利亚大瀑布	津巴布韦	2	0
伦皮拉港	洪都拉斯	2	0
圣佩德罗苏拉	洪都拉斯	2	0
布鲁斯拉古纳	洪都拉斯	2	0
帕拉西奥斯	洪都拉斯	2	0
拉塞瓦	洪都拉斯	2	0
拉巴西群岛	洪都拉斯	2	0
特古西加尔巴	洪都拉斯	2	0
特鲁西洛	洪都拉斯	2	0
瓜纳哈	洪都拉斯	2	0
罗阿坦	洪都拉斯	2	0
阿华斯	洪都拉斯	2	0
和平港	海地	2	0
太子港	海地	2	0
海地角	海地	2	0
热雷米	海地	2	0
凯恩斯	澳大利亚	2	1
北领地	澳大利亚	2	0
南澳	澳大利亚	2	0
堪培拉	澳大利亚	2	0
塔斯马尼亚	澳大利亚	2	2
墨尔本	澳大利亚	2	6
布里斯班	澳大利亚	2	3
弗里曼特尔	澳大利亚	2	0
悉尼	澳大利亚	2	5
昆士兰州	澳大利亚	2	0
珀斯	澳大利亚	2	0
维多利亚州	澳大利亚	2	0
阿德莱德	澳大利亚	2	1
黄金海岸	澳大利亚	2	2
凯里郡	爱尔兰	2	0
多尼戈尔	爱尔兰	2	0
康诺特	爱尔兰	2	0
戈尔韦	爱尔兰	2	0
斯利哥	爱尔兰	2	0
沃特福德	爱尔兰	2	0
班特里	爱尔兰	2	0
科克	爱尔兰	2	0
贝尔马立特	爱尔兰	2	0
都柏林	爱尔兰	2	0
香农	爱尔兰	2	0
塔尔图	爱沙尼亚	2	0
塔林	爱沙尼亚	2	1
帕尔努	爱沙尼亚	2	0
科赫特拉亚尔韦	爱沙尼亚	2	0
内格里尔	牙买加	2	0
奥桥里奥斯	牙买加	2	0
安东尼奥港	牙买加	2	0
蒙特哥贝	牙买加	2	0
圣费尔南多	特立尼达和多巴哥	2	0
多巴哥	特立尼达和多巴哥	2	0
斯卡伯勒	特立尼达和多巴哥	2	0
西班牙港	特立尼达和多巴哥	2	0
包雷斯	玻利维亚	2	0
拉巴斯	玻利维亚	2	0
瓜亚拉梅林	玻利维亚	2	0
科恰班巴	玻利维亚	2	0
科维哈	玻利维亚	2	0
苏克雷	玻利维亚	2	0
贝尔梅霍	玻利维亚	2	0
里韦拉尔塔	玻利维亚	2	0
阿森松	玻利维亚	2	0
阿波洛	玻利维亚	2	0
亚伦	瑙鲁	2	0
瑙鲁岛	瑙鲁	2	0
博伦厄/法鲁恩	瑞典	2	0
厄勒布鲁	瑞典	2	0
厄斯特松德	瑞典	2	0
哥德堡	瑞典	2	1
奥斯卡斯哈门	瑞典	2	0
巴佳拉	瑞典	2	0
恩舍尔兹维克	瑞典	2	0
斯德哥尔摩	瑞典	2	3
阿尔维斯克尔	瑞典	2	0
马尔默	瑞典	2	1
intelaken	瑞士	2	1
伯尔尼	瑞士	2	9
依云小镇	瑞士	2	1
卢加诺	瑞士	2	1
卢塞恩	瑞士	2	18
因特拉肯	瑞士	2	10
少女峰	瑞士	2	3
巴塞尔	瑞士	2	3
库尔马特	瑞士	2	1
日内瓦	瑞士	2	36
沙芙豪森	瑞士	2	0
洛桑	瑞士	2	10
琉森	瑞士	2	4
瑞士全境	瑞士	2	1
策马特	瑞士	2	0
维威	瑞士	2	0
苏黎世	瑞士	2	31
苏黎士	瑞士	2	0
蒙特勒	瑞士	2	4
采尔马特	瑞士	2	2
铁力士雪山	瑞士	2	1
东戈瓦	瓦努阿图	2	0
埃迈	瓦努阿图	2	0
奥尔波依	瓦努阿图	2	0
彭特科特岛	瓦努阿图	2	0
比格贝	瓦努阿图	2	0
维拉港	瓦努阿图	2	0
迪尔伦湾	瓦努阿图	2	0
阿内蒂乌姆(岛)	瓦努阿图	2	0
阿瓦尼	瓦努阿图	2	0
高亚	瓦努阿图	2	0
布列斯特	白俄罗斯	2	0
戈梅利	白俄罗斯	2	0
明斯克	白俄罗斯	2	0
维捷布斯克	白俄罗斯	2	0
莫吉廖夫	白俄罗斯	2	0
科威特城	科威特	2	0
昂儒昂	科摩多	2	0
莫罗尼	科摩多	2	0
亚穆苏克罗	科特迪瓦	2	0
博洛陶	科特迪瓦	2	0
布尤	科特迪瓦	2	0
布瓦凯	科特迪瓦	2	0
布纳	科特迪瓦	2	0
本贾里	科特迪瓦	2	0
科尔霍戈	科特迪瓦	2	0
贝莱比	科特迪瓦	2	0
邦瓜努	科特迪瓦	2	0
阿博伊索	科特迪瓦	2	0
阿比让	科特迪瓦	2	0
利马	秘鲁	2	0
卡哈马尔卡	秘鲁	2	0
安达韦拉斯	秘鲁	2	0
胡利亚卡	秘鲁	2	0
胡安惠	秘鲁	2	0
贝亚维斯塔	秘鲁	2	0
迪拉伯土	秘鲁	2	0
阿莱尔塔	秘鲁	2	0
阿雷基帕	秘鲁	2	0
马丘比丘	秘鲁	2	0
凯鲁万	突尼斯	2	0
加夫萨	突尼斯	2	0
塔巴卡	突尼斯	2	0
托泽尔	突尼斯	2	0
斯法克斯	突尼斯	2	0
查尔巴	突尼斯	2	0
突尼斯城	突尼斯	2	0
苏塞	突尼斯	2	0
莫纳斯提尔	突尼斯	2	0
麦地纳	突尼斯	2	0
克莱佩达	立陶宛	2	0
潘涅维日	立陶宛	2	0
维尔纽斯	立陶宛	2	1
考纳斯	立陶宛	2	0
首莱	立陶宛	2	0
加尔卡尤	索马里	2	0
博拉马	索马里	2	0
博沙索	索马里	2	0
哈尔格萨	索马里	2	0
巴尔代雷	索马里	2	0
布劳	索马里	2	0
拜多阿	索马里	2	0
摩加迪沙	索马里	2	0
柏培拉	索马里	2	0
阿卢拉	索马里	2	0
亚喀巴	约旦	2	0
伊尔比德	约旦	2	0
安曼	约旦	2	0
扎尔卡	约旦	2	0
萨尔特	约旦	2	0
马夫拉客	约旦	2	0
卡普里维	纳米比亚	2	0
吕德里茨	纳米比亚	2	0
埃埃斯	纳米比亚	2	0
奥兰治蒙德	纳米比亚	2	0
巴感尼	纳米比亚	2	0
斯瓦科普蒙德	纳米比亚	2	0
温得和克	纳米比亚	2	0
赫鲁特方丹	纳米比亚	2	0
阿兰迪斯	纳米比亚	2	0
鲸湾港	纳米比亚	2	0
仰光	缅甸	2	0
伯赛恩	缅甸	2	0
八莫	缅甸	2	0
吉灵庙	缅甸	2	0
大其力	缅甸	2	0
巴甘	缅甸	2	0
曼德勒	缅甸	2	0
茵莱湖	缅甸	2	0
蒲甘	缅甸	2	0
高当	缅甸	2	0
黑赫	缅甸	2	0
克卢日	罗马尼亚	2	0
奥拉迪亚	罗马尼亚	2	0
巴亚马雷	罗马尼亚	2	0
巴克乌	罗马尼亚	2	0
布加勒斯特	罗马尼亚	2	0
康斯坦察	罗马尼亚	2	0
苏恰瓦	罗马尼亚	2	0
萨杜马勒	罗马尼亚	2	0
蒂米什瓦拉	罗马尼亚	2	0
阿拉德	罗马尼亚	2	0
华盛顿	美国	2	3
夏威夷	美国	2	2
夏威夷州	美国	2	2
夏威夷群岛	美国	2	2
拉斯维加斯	美国	2	7
旧金山	美国	2	10
曼哈顿	美国	2	0
波士顿	美国	2	3
洛杉机	美国	2	2
洛杉矶	美国	2	10
纽约	美国	2	5
美西	美国	2	1
芝加哥	美国	2	1
西峡（大峡谷）	美国	2	1
西雅图	美国	2	0
迈阿密	美国	2	0
麦孙城	美国	2	0
万象	老挝	2	0
乌多姆塞	老挝	2	0
会晒	老挝	2	0
川圹	老挝	2	0
巴色	老挝	2	0
朗勃拉邦	老挝	2	0
沙湾拿吉	老挝	2	0
琅勃拉邦	老挝	2	0
琅南塔	老挝	2	0
阿速坡	老挝	2	0
内罗毕	肯尼亚	2	0
基苏木	肯尼亚	2	0
安波塞利	肯尼亚	2	0
拉穆镇	肯尼亚	2	0
玛沙玛拉	肯尼亚	2	0
纳库鲁	肯尼亚	2	0
纳纽基	肯尼亚	2	0
蒙巴萨	肯尼亚	2	0
阿布戴尔	肯尼亚	2	0
马拉洛奇斯	肯尼亚	2	0
马林迪	肯尼亚	2	0
马赛马拉	肯尼亚	2	0
齐瓦余	肯尼亚	2	0
卡亚尼	芬兰	2	0
图尔库	芬兰	2	1
坦佩雷	芬兰	2	2
基蒂拉	芬兰	2	0
奥卢	芬兰	2	1
库奥皮奥	芬兰	2	0
波里	芬兰	2	1
科科拉	芬兰	2	0
罗凡涅米	芬兰	2	1
罗瓦涅米	芬兰	2	2
赫尔辛基	芬兰	2	4
博尔戈尔山	苏丹	2	0
喀土穆	苏丹	2	0
埃奥贝德	苏丹	2	0
埃尔法舍尔	苏丹	2	0
当果拉	苏丹	2	0
杰内纳	苏丹	2	0
纳巴塔区	苏丹	2	0
阿德达巴	苏丹	2	0
阿特巴拉	苏丹	2	0
马拉卡尔	苏丹	2	0
博托帕西	苏里南	2	0
帕拉马里博	苏里南	2	0
阿尔比纳	苏里南	2	0
阿瓦拉达姆	苏里南	2	0
伦敦	英国	2	23
伯明翰	英国	2	5
利物浦	英国	2	3
剑桥	英国	2	9
北安普顿	英国	2	1
北爱尔兰	英国	2	1
南安普顿	英国	2	1
威尔士	英国	2	0
巴斯	英国	2	7
拉夫堡	英国	2	1
曼彻斯特	英国	2	11
林肯	英国	2	1
格拉斯哥	英国	2	6
爱丁堡	英国	2	12
牛津	英国	2	8
约克	英国	2	7
纽卡斯尔	英国	2	1
考文垂	英国	2	1
苏格兰	英国	2	1
英格兰	英国	2	0
莎士比亚故居	英国	2	1
莱斯特	英国	2	1
诺丁汉	英国	2	1
谢菲尔德	英国	2	1
贝尔法斯特	英国	2	0
阿伯丁	英国	2	1
鲁顿	英国	2	1
乌特勒支	荷兰	2	1
埃因霍温	荷兰	2	0
姆斯特丹	荷兰	2	0
布雷达	荷兰	2	0
海牙	荷兰	2	5
羊角村	荷兰	2	0
贝亨奥普佐姆	荷兰	2	0
阿姆斯特丹	荷兰	2	30
马斯特里赫特	荷兰	2	0
鹿特丹	荷兰	2	4
博奈尔	荷属安的列斯	2	0
圣奥依斯坦图斯	荷属安的列斯	2	0
圣马丁	荷属安的列斯	2	0
威廉斯塔德	荷属安的列斯	2	0
库拉索(加勒比)	荷属安的列斯	2	0
莎巴	荷属安的列斯	2	0
上莫洛奎	莫桑比克	2	0
利辛加	莫桑比克	2	0
太特	莫桑比克	2	0
巴尔喀什	莫桑比克	2	0
巴扎鲁特群岛	莫桑比克	2	0
巴扬内	莫桑比克	2	0
彭巴	莫桑比克	2	0
楠普拉	莫桑比克	2	0
维兰库卢什	莫桑比克	2	0
马普托	莫桑比克	2	0
马塞卢	莱索托	2	0
佬沃	菲律宾	2	0
卡里波	菲律宾	2	0
吕宋岛	菲律宾	2	0
宿雾	菲律宾	2	0
巴岗阿	菲律宾	2	0
巴拉望	菲律宾	2	0
巴科洛德	菲律宾	2	0
巴莱尔	菲律宾	2	0
棉兰老	菲律宾	2	0
维萨亚	菲律宾	2	0
长滩岛	菲律宾	2	0
阿拉	菲律宾	2	0
马尼拉	菲律宾	2	3
圣萨尔瓦多	萨尔瓦多	2	0
乌波努	萨摩亚	2	0
毛塔	萨摩亚	2	0
沙娃伊	萨摩亚	2	0
阿皮亚	萨摩亚	2	0
阿萨奥	萨摩亚	2	0
佛洛雷斯岛	葡萄牙	2	0
卡斯卡伊斯	葡萄牙	2	0
奥尔塔	葡萄牙	2	0
布拉加	葡萄牙	2	0
布拉干萨	葡萄牙	2	0
新特拉	葡萄牙	2	0
法鲁	葡萄牙	2	0
波尔图	葡萄牙	2	2
里斯本	葡萄牙	2	13
马德拉群岛	葡萄牙	2	1
乌兰巴托	蒙古	2	0
哈拉尔林	蒙古	2	0
巴颜洪格尔	蒙古	2	0
布拉干	蒙古	2	0
恩德卡汗	蒙古	2	0
曼达勒戈壁	蒙古	2	0
科布多	蒙古	2	0
达兰扎达嘎德	蒙古	2	0
阿尔拜赫雷	蒙古	2	0
阿尔泰	蒙古	2	0
加那利群岛	西班牙	2	0
塞维利亚	西班牙	2	12
巴塞罗纳	西班牙	2	2
巴塞罗那	西班牙	2	46
巴斯克	西班牙	2	2
托莱多	西班牙	2	3
格拉纳达	西班牙	2	8
毕尔巴鄂	西班牙	2	0
瓦伦西亚	西班牙	2	15
科尔多瓦	西班牙	2	5
维哥	西班牙	2	0
马德里	西班牙	2	30
马略卡岛	西班牙	2	0
波多诺伏	贝宁	2	0
科托努	贝宁	2	0
阿波美城	贝宁	2	0
利文斯敦	赞比亚	2	0
卡萨马	赞比亚	2	0
卢萨卡	赞比亚	2	0
基特韦	赞比亚	2	0
姆富韦	赞比亚	2	0
安提曼	赞比亚	2	0
恩多拉	赞比亚	2	0
阿提	赞比亚	2	0
阿贝歇	赞比亚	2	0
埃维纳永	赤道几内亚	2	0
埃贝比因	赤道几内亚	2	0
安诺本岛	赤道几内亚	2	0
巴塔	赤道几内亚	2	0
科戈	赤道几内亚	2	0
科里科斯岛	赤道几内亚	2	0
马拉博	赤道几内亚	2	0
会安	越南	2	0
奠边府	越南	2	0
河内	越南	2	0
河内市	越南	2	0
波来古	越南	2	0
海防	越南	2	0
班梅苏奥特	越南	2	0
胡志明市	越南	2	1
芽庄	越南	2	0
西贡	越南	2	0
达拉	越南	2	0
迪石	越南	2	0
顺化	越南	2	0
甘托克	锡金	2	0
巴库	阿塞拜疆	2	0
甘贾	阿塞拜疆	2	0
博斯特	阿富汗	2	0
喀布尔	阿富汗	2	0
坎大哈	阿富汗	2	0
巴米扬	阿富汗	2	0
贾拉拉巴德	阿富汗	2	0
赫拉特	阿富汗	2	0
马扎里沙里夫	阿富汗	2	0
埃尔果累阿	阿尔及利亚	2	0
埃尔韦德	阿尔及利亚	2	0
塞伊达	阿尔及利亚	2	0
奥兰	阿尔及利亚	2	0
安纳巴	阿尔及利亚	2	0
巴特纳	阿尔及利亚	2	0
贝沙尔	阿尔及利亚	2	0
贝贾亚	阿尔及利亚	2	0
阿尔及尔	阿尔及利亚	2	0
阿德拉尔	阿尔及利亚	2	0
发罗拉	阿尔巴尼亚	2	0
地拉那	阿尔巴尼亚	2	0
斯库台	阿尔巴尼亚	2	0
萨兰达	阿尔巴尼亚	2	0
都拉斯	阿尔巴尼亚	2	0
乌姆盖	阿拉伯联合酋长国	2	0
哈伊马角	阿拉伯联合酋长国	2	0
富查伊拉	阿拉伯联合酋长国	2	0
沙加	阿拉伯联合酋长国	2	1
沙迦	阿拉伯联合酋长国	2	0
艾因	阿拉伯联合酋长国	2	0
迪拜	阿拉伯联合酋长国	2	3
阿布扎比	阿拉伯联合酋长国	2	2
阿治曼	阿拉伯联合酋长国	2	0
塞拉莱	阿曼	2	0
尼日瓦	阿曼	2	0
沙拉拉	阿曼	2	0
海塞卜	阿曼	2	0
素尔	阿曼	2	0
马斯喀绔	阿曼	2	0
乌斯怀亚	阿根廷	2	0
卡塔马卡省	阿根廷	2	0
埃斯克尔	阿根廷	2	0
布兰卡港	阿根廷	2	0
布宜诺斯艾利斯	阿根廷	2	0
波萨达斯	阿根廷	2	0
福莫萨	阿根廷	2	0
罗萨里奥	阿根廷	2	0
胡胡伊	阿根廷	2	0
京畿道	韩国	2	0
仁川	韩国	2	0
光州	韩国	2	1
大田	韩国	2	0
庆州	韩国	2	3
济州岛	韩国	2	37
蔚山	韩国	2	0
釜山	韩国	2	21
首尔	韩国	2	104
奥赫里德	马其顿	2	0
斯特鲁加	马其顿	2	0
斯科普里	马其顿	2	0
佳特土	马尔代夫	2	0
加途	马尔代夫	2	0
哈霓玛阿都	马尔代夫	2	0
马累	马尔代夫	2	0
利朗格弗	马拉维	2	0
利隆圭	马拉维	2	0
卡龙加	马拉维	2	0
姆祖祖	马拉维	2	0
布兰太尔	马拉维	2	0
马可可拉俱乐部	马拉维	2	0
云顶	马来西亚	2	1
停泊岛	马来西亚	2	1
兰卡威	马来西亚	2	3
吉隆坡	马来西亚	2	17
巴克拉兰	马来西亚	2	0
彭亨	马来西亚	2	0
怡保	马来西亚	2	2
新山	马来西亚	2	1
槟城	马来西亚	2	11
沙巴	马来西亚	2	1
沙捞越	马来西亚	2	0
热浪岛	马来西亚	2	2
玻璃市	马来西亚	2	0
绿中海	马来西亚	2	0
马六甲	马来西亚	2	11
埃尼威托克岛	马绍尔群岛	2	0
基利岛	马绍尔群岛	2	0
奥尔岛	马绍尔群岛	2	0
比基尼	马绍尔群岛	2	0
艾尔奥克	马绍尔群岛	2	0
艾林拉帕拉普岛	马绍尔群岛	2	0
艾芦克岛	马绍尔群岛	2	0
贾巴特	马绍尔群岛	2	0
阿尔诺	马绍尔群岛	2	0
马朱罗	马绍尔群岛	2	0
戈佐岛	马耳他	2	0
瓦莱塔	马耳他	2	0
马耳他岛	马耳他	2	0
圣玛丽岛	马达加斯加	2	0
塔那那利佛	马达加斯加	2	0
塔马塔夫	马达加斯加	2	0
安其拉贝	马达加斯加	2	0
安巴图兰皮	马达加斯加	2	0
安巴图迈茵蒂	马达加斯加	2	0
安巴通德拉扎卡	马达加斯加	2	0
安比卢贝	马达加斯加	2	0
穆隆达瓦	马达加斯加	2	0
诺西贝岛	马达加斯加	2	0
巴马科	马里	2	0
莫普提	马里	2	0
通布图	马里	2	0
比卜鲁斯（朱拜勒）	黎巴嫩	2	0
苏尔	黎巴嫩	2	0
贝鲁特	黎巴嫩	2	0
赛达	黎巴嫩	2	0
波德戈里	黑山共和国	2	0
