query信息
xierhete		-1	0
lankawei		-1	0
chibi		-1	0
banji		-1	0
wuwei		-1	0
aguasikaliantesi		-1	0
wfd		-1	0
lingao		-1	0
bjpx		-1	0
jixi		-1	0
bulagan		-1	0
nwdb		-1	0
wes		-1	0
cangzhou		-1	0
heihe		-1	0
wen		-1	0
shanshan		-1	0
dmnjd		-1	0
yierbide		-1	0
sfend		-1	0
nehe		-1	0
kemoluo		-1	0
huishai		-1	0
wanxiang		-1	0
guyuan		-1	0
wdz		-1	0
lubueryanei		-1	0
maliujia		-1	0
ggj		-1	0
liuniwangfa		-1	0
malaitadao		-1	0
yuyao		-1	0
ggb		-1	0
kalaganda		-1	0
langnanta		-1	0
xinbaerhuyouqi		-1	0
bijini		-1	0
nuowei		-1	0
abao		-1	0
gangguo(bu)		-1	0
jingjidao		-1	0
yakaba		-1	0
annaxi		-1	0
xkldnyf		-1	0
gelasige		-1	0
abby		-1	0
slbjws		-1	0
wgd		-1	0
luosaliao		-1	0
wgk		-1	0
gew		-1	0
wgh		-1	0
panshi		-1	0
stalb		-1	0
bjst		-1	0
angruang		-1	0
gem		-1	0
aolanzhimengde		-1	0
ouwaluodao		-1	0
qitai		-1	0
anbatongdelazhaka		-1	0
atbse		-1	0
madajiasijia		-1	0
gdm		-1	0
wusihuaiya		-1	0
wjq		-1	0
amahai		-1	0
kuerganqiubie		-1	0
katamakasheng		-1	0
gdb		-1	0
jiate		-1	0
pengheng		-1	0
kangti		-1	0
geerwei		-1	0
wenzhou		-1	0
xiwa		-1	0
chuzhou		-1	0
aisikeer		-1	0
handan		-1	0
laizhou		-1	0
chaohu		-1	0
tingbu		-1	0
zengcheng		-1	0
boluoweici		-1	0
takedao		-1	0
btth		-1	0
luoyang		-1	0
tuwalu		-1	0
mknsd		-1	0
agsklts		-1	0
abde		-1	0
gbd		-1	0
abms		-1	0
akrt		-1	0
tjkst		-1	0
dahelakequndao		-1	0
fengzhen		-1	0
gby		-1	0
yisitanbuer		-1	0
bayiyabina		-1	0
shoulai		-1	0
hhht		-1	0
bajiala		-1	0
aiwoneisi		-1	0
gelinnada		-1	0
aohelide		-1	0
bulachaiweier		-1	0
lucheng		-1	0
pinghu		-1	0
bakewu		-1	0
jiatu		-1	0
anqilabei		-1	0
pingdu		-1	0
jiujinshan		-1	0
lamuzhen		-1	0
maijia		-1	0
bagan		-1	0
yizheng		-1	0
erlianhaote		-1	0
changshu		-1	0
saipulusi		-1	0
tlwf		-1	0
ashenhabadeshi		-1	0
woertequ		-1	0
abtdlzk		-1	0
yingpufengduo		-1	0
yiyunxiaozhen		-1	0
xijin-gantuoke		-1	0
awuawu		-1	0
panjin		-1	0
dmflqdd		-1	0
tuerku		-1	0
yanji		-1	0
tlxl		-1	0
badengbadeng		-1	0
longhai		-1	0
baerboya		-1	0
luxi		-1	0
leling		-1	0
nym		-1	0
xila		-1	0
mojiliaofu		-1	0
hannisibao		-1	0
apalapuxili		-1	0
suoluodi		-1	0
shengmalinuo		-1	0
ruian		-1	0
fenlan		-1	0
gegong		-1	0
fujin		-1	0
yanqi		-1	0
xibanya		-1	0
shandong		-1	0
reshufu		-1	0
kskys		-1	0
nanao		-1	0
nanan		-1	0
rire		-1	0
smxes		-1	0
xiangfan		-1	0
lagesi		-1	0
ganlushi		-1	0
lushancheng		-1	0
mafulake		-1	0
aeblts		-1	0
akll		-1	0
aklg		-1	0
lilanggefu		-1	0
anshun		-1	0
kcgydq		-1	0
ashbds		-1	0
maidelin		-1	0
xuliya		-1	0
ablb		-1	0
xini		-1	0
yakeshi		-1	0
nandi		-1	0
balalai		-1	0
abls		-1	0
susai		-1	0
ylhskzzz		-1	0
kelakefu		-1	0
abmc		-1	0
hepinggang		-1	0
paernu		-1	0
wenling		-1	0
liboweier		-1	0
luzhonghai		-1	0
situjiate		-1	0
asimala		-1	0
hengshui		-1	0
bosiniya		-1	0
neimenggu		-1	0
andaweilasi		-1	0
ruili		-1	0
jiuquan		-1	0
Milan		-1	0
guangan		-1	0
jintan		-1	0
zhangsha		-1	0
yunding		-1	0
asidipalaiadao		-1	0
bosanggea		-1	0
zhangshu		-1	0
yawende		-1	0
anguilaying		-1	0
dalanzhadagade		-1	0
xinyang		-1	0
bldslf		-1	0
bltly		-1	0
bonapei		-1	0
saiweiliya		-1	0
lishi		-1	0
qiandongnan		-1	0
sailalai		-1	0
abys		-1	0
bldos		-1	0
kamishenli		-1	0
genhe		-1	0
allkl		-1	0
lijia		-1	0
aplpxl		-1	0
pnwr		-1	0
miquan		-1	0
gangguojin		-1	0
huanhui		-1	0
zhejiang		-1	0
yanan		-1	0
sjbe		-1	0
sydbe		-1	0
rilina		-1	0
jizhou		-1	0
weilakelusi		-1	0
bywst		-1	0
wulatezhongzhen		-1	0
absl		-1	0
mskec		-1	0
absg		-1	0
ganjia		-1	0
gelinglandan		-1	0
luoshanji		-1	0
mllqs		-1	0
bbds		-1	0
aegla		-1	0
alula		-1	0
zhangzhou		-1	0
dehong		-1	0
jishou		-1	0
yindu		-1	0
beilali		-1	0
anwtkd		-1	0
tunisicheng		-1	0
ruzhou		-1	0
batena		-1	0
shantou		-1	0
jianada		-1	0
aluoa		-1	0
tulibuluoke		-1	0
banamacheng		-1	0
basiteer		-1	0
maiami		-1	0
fuhuojiedao		-1	0
anbatulanpi		-1	0
jingdezhen		-1	0
fodejiao		-1	0
dongtai		-1	0
tangjia		-1	0
masaimala		-1	0
lusongdao		-1	0
budapeisi		-1	0
weidimala		-1	0
wenchang		-1	0
shijiazhuang		-1	0
klwlg		-1	0
saibuha		-1	0
llmn		-1	0
namibi		-1	0
mltny		-1	0
weiduoliyazhou		-1	0
jiyuan		-1	0
mangaiyadao		-1	0
suhumishi		-1	0
wens		-1	0
qiqihaer		-1	0
fuyun		-1	0
shangluo		-1	0
qianxinan		-1	0
apiya		-1	0
lingyuan		-1	0
mashaoerqundao		-1	0
bulufeierci		-1	0
glby		-1	0
wuyishan		-1	0
aketao		-1	0
dacheng		-1	0
bageda		-1	0
shengfeiernanduo		-1	0
hebei		-1	0
bakeer		-1	0
kuazulu-nataersheng		-1	0
heben		-1	0
dmnjghg		-1	0
enduola		-1	0
fsblnxy		-1	0
anbatumaiyindi		-1	0
aeghd		-1	0
gujiao		-1	0
fms		-1	0
kasabulanka		-1	0
deliboli		-1	0
tlhm		-1	0
bolaigu		-1	0
paluo		-1	0
bahedaer		-1	0
shenghelenaying		-1	0
btpx		-1	0
nkalf		-1	0
yicheng		-1	0
kplw		-1	0
dishi		-1	0
mindandao		-1	0
tnnlf		-1	0
anguo		-1	0
maputuo		-1	0
bkks		-1	0
zhongsha		-1	0
huizhou		-1	0
masai		-1	0
huaxinqiyan		-1	0
bubaji		-1	0
duominijiadao		-1	0
jedhp		-1	0
haerbin		-1	0
meiyuete		-1	0
hejian		-1	0
wwwd		-1	0
dunhua		-1	0
sdmhplxb		-1	0
haimen		-1	0
adnag		-1	0
zhongdian		-1	0
ailiwen		-1	0
conghua		-1	0
baishawa		-1	0
ketuonu		-1	0
manzhouli		-1	0
shengbaoluo		-1	0
falu		-1	0
btjf		-1	0
alusha		-1	0
xinxiang		-1	0
masikaku		-1	0
aertai		-1	0
llgf		-1	0
jjse		-1	0
malaiyiqu		-1	0
asbj		-1	0
abtbd		-1	0
flb		-1	0
aisen		-1	0
fld		-1	0
asbd		-1	0
fll		-1	0
matinike(fashu)		-1	0
jinhua		-1	0
flj		-1	0
abzb		-1	0
bkld		-1	0
jianqiao		-1	0
huludao		-1	0
rizhao		-1	0
bkll		-1	0
intelaken		-1	0
shengsi		-1	0
klwfl		-1	0
kebuduo		-1	0
mangshi		-1	0
yingyang		-1	0
monage		-1	0
sulinan		-1	0
donglundun		-1	0
gente		-1	0
dingan		-1	0
laisuotuo		-1	0
nabulusi		-1	0
haidijiao		-1	0
pulinxibi		-1	0
sbdb		-1	0
aerbaha		-1	0
tiantai		-1	0
mtkdn		-1	0
wetq		-1	0
bkne		-1	0
nxbd		-1	0
nuowoxibiersike		-1	0
wuzhou		-1	0
emeishan		-1	0
kalongjia		-1	0
jiaxing		-1	0
bbld		-1	0
atushen		-1	0
haidong		-1	0
suzhou		-1	0
longyan		-1	0
daniding		-1	0
xinjiapo		-1	0
liyeka		-1	0
nakulu		-1	0
kelamayi		-1	0
lindi		-1	0
puneika		-1	0
shenhu		-1	0
jineiyabishao		-1	0
bisa		-1	0
yiyang		-1	0
mshd		-1	0
buwakai		-1	0
stlsb		-1	0
aldy		-1	0
doudongqu		-1	0
mdjsj		-1	0
tkmst		-1	0
palunke		-1	0
jinchang		-1	0
linzhi		-1	0
wnydem		-1	0
byml		-1	0
latajiya		-1	0
tianebao		-1	0
nuokusi		-1	0
alet		-1	0
gtnm		-1	0
aguakelala		-1	0
byne		-1	0
bata		-1	0
ppna		-1	0
saineijiaer		-1	0
ysblk		-1	0
shawayi		-1	0
bosadasi		-1	0
fklqd		-1	0
achutupo		-1	0
otelaisi		-1	0
liusen		-1	0
bajisitan		-1	0
linhai		-1	0
xbyg		-1	0
asitana		-1	0
balesitanguo		-1	0
algd		-1	0
aodaliya		-1	0
nmby		-1	0
banjialuoer		-1	0
linci		-1	0
base		-1	0
hunan		-1	0
basi		-1	0
masitelihete		-1	0
xingtai		-1	0
deheilan		-1	0
bamo		-1	0
lbx		-1	0
lby		-1	0
dbl		-1	0
dbf		-1	0
zhongqing		-1	0
dbg		-1	0
xiangxi		-1	0
mskk		-1	0
mlke		-1	0
dbs		-1	0
mlkd		-1	0
eexj		-1	0
qingzhou		-1	0
paduowa		-1	0
aljp		-1	0
baotou		-1	0
mslt		-1	0
shengfeilipei		-1	0
dal		-1	0
spaehmkld		-1	0
jiduo		-1	0
legdese		-1	0
linan		-1	0
stlnd		-1	0
asupo		-1	0
keluoer		-1	0
bmlynm		-1	0
bulajia		-1	0
alamutu		-1	0
msml		-1	0
alld		-1	0
kuche		-1	0
jieyang		-1	0
lad		-1	0
aosilu		-1	0
ddq		-1	0
bapd		-1	0
ddw		-1	0
kegqb		-1	0
hailin		-1	0
taiyangcheng		-1	0
ajiadier		-1	0
lat		-1	0
hefei		-1	0
tkshkksqdy		-1	0
jinshasa		-1	0
mlks		-1	0
alkd		-1	0
balawang		-1	0
amstd		-1	0
lbg		-1	0
lbm		-1	0
alkq		-1	0
fsgyn		-1	0
fukang		-1	0
lbn		-1	0
lbt		-1	0
lbs		-1	0
baojiao		-1	0
jida		-1	0
jibuti		-1	0
alalakula		-1	0
daleisisalamu		-1	0
wuhai		-1	0
wuhan		-1	0
bohei		-1	0
beipiao		-1	0
aerbamingqi		-1	0
aomen		-1	0
lusenbao		-1	0
malua		-1	0
shenzhen		-1	0
xjps		-1	0
zhanjiang		-1	0
dehui		-1	0
cts		-1	0
alnk		-1	0
kwh		-1	0
malawei		-1	0
almt		-1	0
natptp(d)		-1	0
kwc		-1	0
csx		-1	0
bitamu		-1	0
kelunpo		-1	0
duobage		-1	0
sdyg		-1	0
mtnk(fs)		-1	0
manila		-1	0
mengzhou		-1	0
yuxi		-1	0
liping		-1	0
alpy		-1	0
yixing		-1	0
kte		-1	0
bulusilaguna		-1	0
doubolin		-1	0
aerbina		-1	0
kss		-1	0
ljsx		-1	0
jian		-1	0
faguo		-1	0
boendai		-1	0
ksn		-1	0
ksm		-1	0
ksl		-1	0
laohekou		-1	0
xizang		-1	0
bywk		-1	0
wotefude		-1	0
aolan		-1	0
bolabola		-1	0
msbk		-1	0
ktn		-1	0
huangyan		-1	0
ktm		-1	0
houen		-1	0
abomeicheng		-1	0
madelaqundaopu		-1	0
bazhou		-1	0
dibai		-1	0
dangguola		-1	0
luquan		-1	0
guiyang		-1	0
shangrao		-1	0
liwupu		-1	0
eguaduoer		-1	0
weihai		-1	0
linhe		-1	0
ruijin		-1	0
aebssm		-1	0
kyn		-1	0
kaiyuan		-1	0
xianning		-1	0
lbwe		-1	0
penglai		-1	0
menggu		-1	0
xinxilan		-1	0
suolinuo		-1	0
fldwstk		-1	0
aerjiliya		-1	0
weinisi		-1	0
aseby		-1	0
xinjiang		-1	0
bylsl		-1	0
bulundiousi		-1	0
asensong		-1	0
haining		-1	0
msdk		-1	0
xinxie		-1	0
hailun		-1	0
baxiliya		-1	0
na(xxls)		-1	0
feijiqundao		-1	0
buladisilafa		-1	0
aidemengdun		-1	0
baxi		-1	0
moputi		-1	0
beierqi		-1	0
kxc		-1	0
alty		-1	0
mldw		-1	0
xilinhaote		-1	0
hunchun		-1	0
andelusidao		-1	0
kwt		-1	0
jineiya		-1	0
beilayela		-1	0
jiaozuo		-1	0
aleijipa		-1	0
alsy		-1	0
kataer		-1	0
chaoxian		-1	0
basike		-1	0
xiangshan		-1	0
alsm		-1	0
eeds		-1	0
lpn		-1	0
lps		-1	0
tazi		-1	0
aksm		-1	0
kqbb		-1	0
smeh		-1	0
lblb		-1	0
dirong		-1	0
baieluosi		-1	0
eerduosi		-1	0
pingyao		-1	0
lbln		-1	0
pizhou		-1	0
helutefangdan		-1	0
secb		-1	0
khmek		-1	0
mengbasa		-1	0
nantong		-1	0
aishaerdeng		-1	0
fenghua		-1	0
xkldny		-1	0
alaguayina		-1	0
abuleiaoyuesi		-1	0
damashige		-1	0
jieke		-1	0
balanjiya		-1	0
badewang		-1	0
cmt		-1	0
lnk		-1	0
laixi		-1	0
alabolianheqiuzhangguo		-1	0
basailuonei		-1	0
qianye		-1	0
aepek		-1	0
anuhadaodujiashengdi		-1	0
saierweiya		-1	0
shengzhou		-1	0
daxidi		-1	0
yumen		-1	0
lnt		-1	0
houma		-1	0
lmn		-1	0
ganbierdao		-1	0
leqing		-1	0
aboding		-1	0
lml		-1	0
aebny		-1	0
lmd		-1	0
slmqd		-1	0
lmz		-1	0
actp		-1	0
siluowenniya		-1	0
kanpala		-1	0
luofanniemi		-1	0
fdyslt		-1	0
kayani		-1	0
askshm		-1	0
malindi		-1	0
dongguan		-1	0
ltw		-1	0
jifu		-1	0
bulankagang		-1	0
bujiasi		-1	0
tjtbd		-1	0
bqbl		-1	0
fengcheng		-1	0
anshan		-1	0
flxsd		-1	0
shangding		-1	0
lsj		-1	0
eegn		-1	0
buhala		-1	0
lsk		-1	0
tengzhou		-1	0
zunyi		-1	0
tianshui		-1	0
lst		-1	0
bentuotahe		-1	0
lsw		-1	0
laiwu		-1	0
boduonuofu		-1	0
yongan		-1	0
kuerle		-1	0
alashan		-1	0
guadeluopufa		-1	0
gaocheng		-1	0
ltd		-1	0
libiya		-1	0
qufu		-1	0
saerdao		-1	0
lse		-1	0
lsd		-1	0
lsc		-1	0
beiningcheng		-1	0
lsb		-1	0
tumushuke		-1	0
lzdsd		-1	0
bohemudao		-1	0
jieer		-1	0
riben		-1	0
yueke		-1	0
jier		-1	0
lbly		-1	0
moerduowa		-1	0
adwls		-1	0
yuci		-1	0
shengduomeijipulinxibi		-1	0
jifa		-1	0
dbhmd		-1	0
manixijiqundao		-1	0
luotuoluya		-1	0
xinkaliduoniya		-1	0
bamiyang		-1	0
lishui		-1	0
fulidun		-1	0
lhe		-1	0
bominghan		-1	0
lhk		-1	0
tongbutu		-1	0
hawanei		-1	0
mufuwei		-1	0
lgs		-1	0
jinzhong		-1	0
weihui		-1	0
bjly		-1	0
aerkaleike		-1	0
smld		-1	0
aebhl		-1	0
weiyuebao		-1	0
kapa		-1	0
beiertua		-1	0
annaba		-1	0
smlk		-1	0
atghbbd		-1	0
zhongxiang		-1	0
bjle		-1	0
smln		-1	0
abmmhj		-1	0
aglnw		-1	0
dlbt		-1	0
lfy		-1	0
smdld		-1	0
haiya		-1	0
yemen		-1	0
mosike		-1	0
dlbl		-1	0
kashan		-1	0
shawannaji		-1	0
haixi		-1	0
aoerdao		-1	0
lfb		-1	0
posi		-1	0
lingwu		-1	0
ceb		-1	0
beiermeihuo		-1	0
bali		-1	0
bocheng		-1	0
blstg		-1	0
fjqd		-1	0
nansha		-1	0
xteb		-1	0
bayanhonggeer		-1	0
baku		-1	0
dongjing		-1	0
kalakesigang		-1	0
moerben		-1	0
jiaerdahupan		-1	0
kjlh		-1	0
jingwangang		-1	0
maertadao		-1	0
shishi		-1	0
xinchang		-1	0
walaita		-1	0
mcst		-1	0
gejiu		-1	0
bulantaier		-1	0
cgf		-1	0
halaerlin		-1	0
llg		-1	0
addb		-1	0
waduzi		-1	0
aebmq		-1	0
duala		-1	0
aneike		-1	0
ksblk		-1	0
lks		-1	0
mstd		-1	0
albh		-1	0
mste		-1	0
guangzhou		-1	0
lkw		-1	0
daxian		-1	0
aerjier		-1	0
zigong		-1	0
jiducheng		-1	0
albb		-1	0
bael		-1	0
yongcheng		-1	0
ageliniweng		-1	0
aoxiyeke		-1	0
kesilei		-1	0
bishenkaike		-1	0
chongzhou		-1	0
ljn		-1	0
guigang		-1	0
aejly		-1	0
luotuoluwa		-1	0
basaier		-1	0
daxinganling		-1	0
xbdq		-1	0
maqiubiqiu		-1	0
dybke		-1	0
qingzhen		-1	0
aishaniya		-1	0
suizhou		-1	0
alds		-1	0
jiadameisilaocheng		-1	0
jimo		-1	0
kamagui		-1	0
dexing		-1	0
dlsslm		-1	0
kelaimeng		-1	0
wanning		-1	0
jiademandou		-1	0
geft		-1	0
adec		-1	0
jinggangshan		-1	0
luosuo		-1	0
maermo		-1	0
mkns		-1	0
ylsd		-1	0
hnsb		-1	0
ylsl		-1	0
aluowei		-1	0
yilake		-1	0
manisalaisi		-1	0
xbehyq		-1	0
yalun		-1	0
baise		-1	0
liuan		-1	0
mtle		-1	0
shalaoyue		-1	0
shuangliao		-1	0
latuoweiya		-1	0
beianpudun		-1	0
xianyang		-1	0
leiyang		-1	0
slrw		-1	0
shengmalinuoshi		-1	0
tkshkksqd		-1	0
baleila		-1	0
qinghe		-1	0
xingping		-1	0
binzhou		-1	0
yuanping		-1	0
mad		-1	0
adijiasi		-1	0
aiyin		-1	0
kemoduo		-1	0
mas		-1	0
aletai		-1	0
mam		-1	0
meiguigang		-1	0
tamalinde		-1	0
ataoluo		-1	0
fenyang		-1	0
tieli		-1	0
tianningdao		-1	0
bidegeshen		-1	0
mbs		-1	0
beimaliyanamei		-1	0
yilang		-1	0
zhijiage		-1	0
pafusi		-1	0
huolinguole		-1	0
qitaihe		-1	0
akulei		-1	0
enhaijia		-1	0
atfjst		-1	0
buernuo		-1	0
kksqd		-1	0
huaihua		-1	0
jieshou		-1	0
daan		-1	0
mdd		-1	0
lianyuan		-1	0
swly		-1	0
bulaide		-1	0
kelaipeida		-1	0
adjs		-1	0
beitu		-1	0
muzuzu		-1	0
awasa		-1	0
deguo		-1	0
fujian		-1	0
zaoyang		-1	0
kashen		-1	0
tajikesitan		-1	0
mds		-1	0
mdj		-1	0
mdn		-1	0
aodesa		-1	0
mdl		-1	0
edl		-1	0
telaweifu		-1	0
musitedan		-1	0
chishui		-1	0
cenxi		-1	0
weierniusi		-1	0
meb		-1	0
mandele		-1	0
tjkj		-1	0
madelaqundao		-1	0
bulisiban		-1	0
met		-1	0
zhangle		-1	0
bhmd		-1	0
datong		-1	0
xl-wgk		-1	0
kaerxi		-1	0
mem		-1	0
adle		-1	0
adld		-1	0
mswejqd		-1	0
edp		-1	0
hongjiang		-1	0
anuladepule		-1	0
yhnsbs		-1	0
meishuweierjingqundao		-1	0
yajiada		-1	0
siweishilan		-1	0
suifenhe		-1	0
mfw		-1	0
zaozhuang		-1	0
neiqu		-1	0
adly		-1	0
zunhua		-1	0
kunshan		-1	0
gaoyou		-1	0
admd		-1	0
yangguang		-1	0
asitelasaitela		-1	0
debulesen		-1	0
aidemite		-1	0
mengmai		-1	0
gemashi		-1	0
xinmi		-1	0
bishao		-1	0
kehetelayaerwei		-1	0
jiangmen		-1	0
sagelebu		-1	0
hengyang		-1	0
mednd		-1	0
tzg		-1	0
slxy		-1	0
admt		-1	0
ruishi		-1	0
weisa		-1	0
keluodiya		-1	0
zhangqixian		-1	0
tzs		-1	0
dxd		-1	0
xinle		-1	0
lwd		-1	0
lwf		-1	0
tze		-1	0
heijiao		-1	0
antiman		-1	0
dwt		-1	0
fuyang		-1	0
adns		-1	0
mbbn		-1	0
mbdk		-1	0
dwd		-1	0
lxj		-1	0
wendeng		-1	0
anning		-1	0
shaowu		-1	0
haisaibu		-1	0
lwp		-1	0
zhaerka		-1	0
zhangye		-1	0
ampl		-1	0
tianjin		-1	0
babuyaxinjineiya		-1	0
gangcha		-1	0
lyd		-1	0
lincang		-1	0
swnj		-1	0
jiasha		-1	0
lyk		-1	0
lnw(fs)		-1	0
lyg		-1	0
xinji		-1	0
aisitejiaocheng		-1	0
malakashen		-1	0
lxs		-1	0
meishuyuehansidun		-1	0
tuokelaoxin		-1	0
sanya		-1	0
gelujiya		-1	0
lzh		-1	0
boshidun		-1	0
haikou		-1	0
rugao		-1	0
yisitanbao		-1	0
yelusaleng		-1	0
palijier		-1	0
shengdiyagedao		-1	0
swst		-1	0
bynsals		-1	0
mianlanlao		-1	0
bjfydeystl		-1	0
lasa		-1	0
kaifeng		-1	0
mtgb		-1	0
weilankulushen		-1	0
haidi		-1	0
jizhoudao		-1	0
shengqiaozhi		-1	0
huixian		-1	0
zhangqi		-1	0
chaoyang		-1	0
yingguo		-1	0
xiaosong		-1	0
bogai		-1	0
beilu		-1	0
yongji		-1	0
tyc		-1	0
shaba		-1	0
guandao		-1	0
beipa		-1	0
wanyuan		-1	0
boluotao		-1	0
boerduo		-1	0
aneidiwumu(dao)		-1	0
buqiongbula		-1	0
hanbao		-1	0
atly		-1	0
maerta		-1	0
tonghua		-1	0
dilanei		-1	0
nankang		-1	0
shashibiyaguju		-1	0
caiermate		-1	0
alaoka		-1	0
hegang		-1	0
baercesi		-1	0
wdmlc		-1	0
dzl		-1	0
masailu		-1	0
swsl		-1	0
twl		-1	0
chenzhou		-1	0
nanjing		-1	0
kaerkasong		-1	0
haifa		-1	0
taite		-1	0
aoerta		-1	0
xingan		-1	0
beini		-1	0
balisaer		-1	0
taian		-1	0
yunfu		-1	0
kaili		-1	0
xlht		-1	0
mpt		-1	0
adwd		-1	0
shenzhou		-1	0
weiduoliyadapubu		-1	0
azhiman		-1	0
yongkang		-1	0
wuxue		-1	0
longyou		-1	0
aleinasijiao		-1	0
faluola		-1	0
abirang		-1	0
adelaer		-1	0
afolei		-1	0
lyrnl		-1	0
dql		-1	0
wumugai		-1	0
maoming		-1	0
yading		-1	0
baermasaida		-1	0
fuladiwosituoke		-1	0
shaen		-1	0
tsg		-1	0
taiwanluyou		-1	0
otls		-1	0
shaoshan		-1	0
dnd		-1	0
beining		-1	0
pulaya		-1	0
nujiang		-1	0
mse		-1	0
msc		-1	0
mqd		-1	0
weidimalacheng		-1	0
saisheerqundao		-1	0
slbb		-1	0
yuenan		-1	0
gelanada		-1	0
yierkucike		-1	0
dinieboluobideluofusike		-1	0
zhaodong		-1	0
mqn		-1	0
luohe		-1	0
wugang		-1	0
boluobennisabandao		-1	0
gangguo(jin)		-1	0
fashubolinixiya		-1	0
luoha		-1	0
tme		-1	0
xshl		-1	0
baerdailei		-1	0
mtl		-1	0
dsq		-1	0
tlz		-1	0
nkse		-1	0
mtg		-1	0
xilinguole		-1	0
beihengaopuzuomu		-1	0
sipulite		-1	0
abotabade		-1	0
aoyemu		-1	0
tnd		-1	0
msk		-1	0
msl		-1	0
atwp		-1	0
lsln		-1	0
aw(d)		-1	0
tekesihekaikesiqundaoying		-1	0
mtd		-1	0
shahe		-1	0
aheqi		-1	0
bikaneier		-1	0
weige		-1	0
tns		-1	0
jiaergeda		-1	0
zhumadian		-1	0
mnste		-1	0
cemt		-1	0
jnlqd		-1	0
bafusamu		-1	0
bbdwls		-1	0
biyawenke		-1	0
kmqd(ys)		-1	0
deerzuer		-1	0
zhangping		-1	0
aolinbobao		-1	0
yajiadeer		-1	0
lsla		-1	0
guba		-1	0
jianpuzhai		-1	0
jialalabade		-1	0
cdjny		-1	0
slfk		-1	0
qinghai		-1	0
batuna		-1	0
wuyuan		-1	0
jilidao		-1	0
tpl		-1	0
kaduna		-1	0
maolitaniya		-1	0
anbatuo		-1	0
dsb		-1	0
peme		-1	0
gulayate		-1	0
suofeiya		-1	0
dgw		-1	0
anqiu		-1	0
mhk		-1	0
yidali		-1	0
aman		-1	0
awani		-1	0
engeluoengeluo		-1	0
moluoni		-1	0
kaita		-1	0
agl(ys)		-1	0
dgl		-1	0
mhd		-1	0
alnsj		-1	0
anhddjsd		-1	0
xixiadaxiagu		-1	0
yangzhong		-1	0
shengmading		-1	0
xsbn		-1	0
nkxy		-1	0
mudanjiang		-1	0
zhijiang		-1	0
qingmai		-1	0
mgw		-1	0
zhangjiagang		-1	0
sanei		-1	0
qianan		-1	0
bedfs		-1	0
mgg		-1	0
hexj		-1	0
dhl		-1	0
aeby		-1	0
zhangge		-1	0
dala		-1	0
mengjialaguo		-1	0
bilishi		-1	0
duominijiagongheguo		-1	0
aebn		-1	0
dali		-1	0
mlywqc		-1	0
aebh		-1	0
aebk		-1	0
ymny		-1	0
shengmalidao		-1	0
tkd		-1	0
luzhou		-1	0
mjl		-1	0
pengba		-1	0
daka		-1	0
biletuoliya		-1	0
malei		-1	0
xisahala		-1	0
lingbao		-1	0
gangbiya		-1	0
alepo		-1	0
sanhe		-1	0
ailigandi		-1	0
eluosi		-1	0
aershan		-1	0
tlw		-1	0
nanpula		-1	0
hnyl		-1	0
aeak		-1	0
guizhou		-1	0
bujialesite		-1	0
kaneiluoneisi		-1	0
tlf		-1	0
agkll		-1	0
ayakuqiaogang		-1	0
tld		-1	0
heze		-1	0
dld		-1	0
mlw		-1	0
tek		-1	0
gaodang		-1	0
teb		-1	0
mlr		-1	0
mll		-1	0
qingyang		-1	0
liyuereneilu		-1	0
mln		-1	0
boernienkongni		-1	0
mlg		-1	0
beifangcheng		-1	0
mlj		-1	0
mld		-1	0
liupanshui		-1	0
dongjiadapu		-1	0
huozhou		-1	0
mla		-1	0
jidila		-1	0
mlb		-1	0
xinyu		-1	0
sifakesi		-1	0
bodunwude		-1	0
xichang		-1	0
slla		-1	0
linjiang		-1	0
sanming		-1	0
mkl		-1	0
xinyi		-1	0
dls		-1	0
monasitier		-1	0
dln		-1	0
mkd		-1	0
endekahan		-1	0
tet		-1	0
sllk		-1	0
dlh		-1	0
teq		-1	0
ltnjl		-1	0
moluoge		-1	0
linzhou		-1	0
dje		-1	0
ketelaike		-1	0
mns		-1	0
patelei		-1	0
kejiulahuo		-1	0
yilusidao		-1	0
wuzibiekesitan		-1	0
tukumansitan		-1	0
mnl		-1	0
zhaotong		-1	0
mnm		-1	0
xlgl		-1	0
basongge		-1	0
beilanadao		-1	0
yizimier		-1	0
klykd		-1	0
mng		-1	0
mnh		-1	0
huanghua		-1	0
mukala		-1	0
dke		-1	0
akqbsk		-1	0
djy		-1	0
taimeier		-1	0
sdmg		-1	0
bumixiersi		-1	0
sdml		-1	0
ytlk		-1	0
jurong		-1	0
yangchun		-1	0
verona		-1	0
huhehaote		-1	0
meiguo		-1	0
slnk		-1	0
duominike		-1	0
djk		-1	0
